entry_id,name,formula,spacegroup,crystal_structure,band_gap,is_metal,energy_above_hull,is_stable,delta_e
680343,SrAlO3,AlO3Sr,P4mm,tetragonal,0.0,True,1.1438366717500017,False,-1.82923118952725
678725,SrAlO3,Al2O6Sr2,R-3,trigonal,0.0,True,0.3398195557500014,False,-2.63324830552725
678726,SrAlO3,Al2O6Sr2,R-3,trigonal,0.0,True,0.3399638147500017,False,-2.63310404652725
681963,SrAlO3,Al4O12Sr4,Pnma,orthorhombic,0.445,False,0.2080073172500016,False,-2.76506054402725
681962,SrAlO3,Al4O12Sr4,Pnma,orthorhombic,0.0,True,0.1033349832500016,False,-2.86973287802725
825400,SrAlO3,Al2O6Sr2,R-3c,trigonal,0.0,True,0.5212493727500016,False,-2.45181848852725
827001,SrAlO3,Al2O6Sr2,R-3c,trigonal,0.0,True,0.1036116137500018,False,-2.86945624752725
352412,SrAsO3,AsO3Sr,Pm-3m,cubic,0.0,True,0.2396121212500039,False,-2.11497897252725
353710,SrAsO3,AsO3Sr,Pm-3m,cubic,0.0,True,2.212704061250001,False,-0.141887032527253
680208,SrAsO3,AsO3Sr,P4mm,tetragonal,0.0,True,0.210243663250004,False,-2.14434743052725
680209,SrAsO3,AsO3Sr,P4mm,tetragonal,0.0,True,1.089436811250004,False,-1.26515428252725
678592,SrAsO3,As2O6Sr2,R-3,trigonal,0.293,False,0.3613162512500041,False,-1.99327484252725
678591,SrAsO3,As2O6Sr2,R-3,trigonal,0.0,True,0.3292054422500041,False,-2.02538565152725
681828,SrAsO3,As4O12Sr4,Pnma,orthorhombic,0.0,True,0.238665251250004,False,-2.11592584252725
825416,SrAsO3,As2O6Sr2,R-3c,trigonal,0.0,True,0.4304994422500041,False,-1.92409165152725
827002,SrAsO3,As2O6Sr2,R-3c,trigonal,0.0,True,0.2389220602500041,False,-2.11566903352725
351417,SrAuO3,AuO3Sr,Pm-3m,cubic,0.0,True,0.3195237245000009,False,-1.26129056152725
353240,SrAuO3,AuO3Sr,Pm-3m,cubic,0.0,True,1.6482285164999977,False,0.0674142304727468
680948,SrAuO3,AuO3Sr,P4mm,tetragonal,0.0,True,0.2997820165000009,False,-1.28103226952725
680949,SrAuO3,AuO3Sr,P4mm,tetragonal,0.0,True,0.902688364499998,False,-0.678125921527253
679332,SrAuO3,Au2O6Sr2,R-3,trigonal,0.0,True,0.3175338065000008,False,-1.26328047952725
679331,SrAuO3,Au2O6Sr2,R-3,trigonal,0.0,True,0.3175454655000009,False,-1.26326882052725
682568,SrAuO3,Au4O12Sr4,Pnma,orthorhombic,0.0,True,0.205294054000001,False,-1.37552023202725
682569,SrAuO3,Au4O12Sr4,Pnma,orthorhombic,0.0,True,0.4542488745000008,False,-1.12656541152725
825427,SrAuO3,Au2O6Sr2,R-3c,trigonal,0.0,True,0.526565592500001,False,-1.05424869352725
827003,SrAuO3,Au2O6Sr2,R-3c,trigonal,0.0,True,0.2224429195000008,False,-1.35837136652725
352508,SrBO3,BO3Sr,Pm-3m,cubic,0.0,True,3.413705496850003,False,0.659527470472747
352780,SrBO3,BO3Sr,Pm-3m,cubic,0.0,True,1.0516917048500058,False,-1.70248632152725
350732,SrBeO3,BeO3Sr,Pm-3m,cubic,0.0,True,0.5216755110000022,False,-1.98737493352725
352805,SrBeO3,BeO3Sr,Pm-3m,cubic,0.0,True,2.601025185,False,0.0919747404727474
694048,SrBeO3,BeO3Sr,P4mm,tetragonal,0.0,True,0.4706592710000019,False,-2.03839117352725
692964,SrBeO3,Be2O6Sr2,R-3,trigonal,0.0,True,0.5611237120000021,False,-1.94792673252725
693506,SrBeO3,Be4O12Sr4,Pnma,orthorhombic,0.0,True,0.4952699780000023,False,-2.01378046652725
827004,SrBeO3,Be2O6Sr2,R-3c,trigonal,0.0,True,0.521524721000002,False,-1.98752572352725
351181,SrBiO3,BiO3Sr,Pm-3m,cubic,0.0,True,1.253887648999997,False,-0.846625576527253
351702,SrBiO3,BiO3Sr,Pm-3m,cubic,0.0,True,0.137193903,False,-1.96331932252725
15208,SrBiO3,Bi4O12Sr4,P21/c,monoclinic,0.599,False,0.0,True,-2.10051322552725
680064,SrBiO3,BiO3Sr,P4mm,tetragonal,0.0,True,0.1177653650000001,False,-1.98274786052725
680065,SrBiO3,BiO3Sr,P4mm,tetragonal,0.0,True,0.508079459,False,-1.59243376652725
678447,SrBiO3,Bi2O6Sr2,R-3,trigonal,0.300999999999999,False,0.0554585840000001,False,-2.04505464152725
678448,SrBiO3,Bi2O6Sr2,R-3,trigonal,0.297,False,0.0546985289999999,False,-2.04581469652725
681685,SrBiO3,Bi4O12Sr4,Pnma,orthorhombic,0.0,True,0.155816082,False,-1.94469714352725
681684,SrBiO3,Bi4O12Sr4,Pnma,orthorhombic,0.0,True,0.0121674395000002,False,-2.08834578602725
825544,SrBiO3,Bi2O6Sr2,R-3c,trigonal,0.0,True,0.3411595700000001,False,-1.75935365552725
827005,SrBiO3,Bi2O6Sr2,R-3c,trigonal,0.0,True,0.036185997,False,-2.06432722852725
1286928,SrBiO3,Bi4O12Sr4,Pnma,orthorhombic,0.0,True,0.0139136835000002,False,-2.08659954202725
1286929,SrBiO3,Bi4O12Sr4,Pnma,orthorhombic,0.0,True,0.1643047214999999,False,-1.93620850402725
3038,SrCO3,C4O12Sr4,Pnma,orthorhombic,4.498,False,0.0,True,-2.53120973352725
1345436,SrCO3,C2O6Sr2,R-3c,trigonal,5.092,False,0.0315719835000001,False,-2.49963775002725
1439822,SrCO3,CO3Sr,R3m,trigonal,4.754,False,0.0314591945,False,-2.49975053902725
1440410,SrCO3,C2O6Sr2,C2221,orthorhombic,5.641,False,0.3494892155000002,False,-2.18172051802725
1443676,SrCO3,C2O6Sr2,P63/mmc,hexagonal,4.105,False,0.1178863924999999,False,-2.41332334102725
1442013,SrCO3,C2O6Sr2,Pmmn,orthorhombic,0.0,True,0.1200206674999977,False,-2.4111890660272524
1443993,SrCO3,C2O6Sr2,Ama2,orthorhombic,0.0,True,0.0707255074999966,False,-2.460484226027253
353413,SrCaO3,CaO3Sr,Pm-3m,cubic,0.0,True,0.6277678850000028,False,-1.97335867352725
354922,SrCaO3,CaO3Sr,Pm-3m,cubic,0.0,True,1.0522870610000028,False,-1.54883949752725
350090,SrCdO3,CdO3Sr,Pm-3m,cubic,0.0,True,0.3931916683333341,False,-1.42527103952725
353926,SrCdO3,CdO3Sr,Pm-3m,cubic,0.0,True,1.2448780123333312,False,-0.573584695527253
680814,SrCdO3,CdO3Sr,P4mm,tetragonal,0.0,True,0.3985811723333341,False,-1.41988153552725
680815,SrCdO3,CdO3Sr,P4mm,tetragonal,0.0,True,0.7905967003333341,False,-1.02786600752725
679197,SrCdO3,Cd2O6Sr2,R-3,trigonal,0.0,True,0.3948589053333342,False,-1.42360380252725
679198,SrCdO3,Cd2O6Sr2,R-3,trigonal,0.0,True,0.3947465373333341,False,-1.42371617052725
682434,SrCdO3,Cd4O12Sr4,Pnma,orthorhombic,0.0,True,0.3126824733333342,False,-1.50578023452725
682435,SrCdO3,Cd4O12Sr4,Pnma,orthorhombic,1.029,False,0.2138472793333341,False,-1.60461542852725
825634,SrCdO3,Cd2O6Sr2,R-3c,trigonal,0.0,True,0.6127839413333342,False,-1.20567876652725
827006,SrCdO3,Cd2O6Sr2,R-3c,trigonal,0.0,True,0.3251166033333341,False,-1.49334610452725
